dataset_id,openml_did,name,n_instances,n_features,n_classes,n_missing_values,missing_value_fraction,n_numerical_features,n_categorical_features,class_balance_ratio,openml_version,class_count_bin,size_bin,balance_bin,stratum
46515,46515,Financial-Risk-Assessment-Preprocessed,15000.0,22.0,3.0,13500.0,0.04090909090909091,,,0.16666666666666666,1,3-4,large,imbalanced,3-4_large_imbalanced
722,722,pol,15000.0,49.0,2.0,0.0,0.0,,,0.5061753188071092,2,binary,large,balanced,binary_large_balanced
41526,41526,test_dataset,15547.0,61.0,2.0,280.0,0.0002952443516064983,,,0.9519146264908976,6,binary,large,balanced,binary_large_balanced
44226,44226,NewspaperChurn,15855.0,19.0,2.0,1430.0,0.004746966754634932,,,0.23693243875799658,1,binary,large,imbalanced,binary_large_imbalanced
46878,46878,Indicators_of_Anxiety_or_Depression,16092.0,14.0,3.0,8358.0,0.037099179716629384,,,1.0,2,3-4,large,balanced,3-4_large_balanced
46760,46760,Indicators_of_Anxiety_or_Depression,16092.0,14.0,3.0,8358.0,0.037099179716629384,,,1.0,1,3-4,large,balanced,3-4_large_balanced
846,846,elevators,16599.0,19.0,2.0,0.0,0.0,,,0.44729270206643995,2,binary,large,imbalanced,binary_large_imbalanced
44162,44162,compass,16644.0,18.0,2.0,0.0,0.0,,,1.0,3,binary,large,balanced,binary_large_balanced
46543,46543,dataset_credit,16714.0,11.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
46376,46376,credit,16714.0,11.0,2.0,0.0,0.0,,,1.0,7,binary,large,balanced,binary_large_balanced
45024,45024,credit,16714.0,11.0,2.0,0.0,0.0,,,1.0,5,binary,large,balanced,binary_large_balanced
45027,45027,credit,16714.0,11.0,2.0,0.0,0.0,,,1.0,6,binary,large,balanced,binary_large_balanced
44089,44089,credit,16714.0,11.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
45558,45558,Pulsar-Dataset-HTRU2,17898.0,9.0,2.0,0.0,0.0,,,0.10080570760809397,2,binary,large,imbalanced,binary_large_imbalanced
1120,1120,MagicTelescope,19020.0,12.0,2.0,0.0,0.0,,,0.5423289004216673,1,binary,large,balanced,binary_large_balanced
46935,46935,HR_Analytics_Job_Change_of_Data_Scientists,19158.0,13.0,2.0,65.0,0.0002609875769913352,,,0.3321743967735206,1,binary,large,imbalanced,binary_large_imbalanced
1222,1222,letter-challenge-unlabeled.arff,20000.0,17.0,3.0,10000.0,0.029411764705882353,,,0.276,1,3-4,large,imbalanced,3-4_large_imbalanced
41671,41671,microaggregation2,20000.0,21.0,5.0,0.0,0.0,,,0.06656513169682853,1,5-7,large,imbalanced,5-7_large_imbalanced
977,977,letter,20000.0,17.0,2.0,0.0,0.0,,,0.04237243967269506,2,binary,large,imbalanced,binary_large_imbalanced
46652,46652,news_channel,20284.0,18.0,6.0,0.0,0.0,,,0.2536414837832589,1,5-7,large,imbalanced,5-7_large_imbalanced
46808,46808,news_channel,20284.0,18.0,6.0,0.0,0.0,,,0.2536414837832589,2,5-7,large,imbalanced,5-7_large_imbalanced
43979,43979,california,20634.0,9.0,2.0,0.0,0.0,,,1.0,1,binary,large,balanced,binary_large_balanced
44090,44090,california,20634.0,9.0,2.0,0.0,0.0,,,1.0,5,binary,large,balanced,binary_large_balanced
45028,45028,california,20634.0,9.0,2.0,0.0,0.0,,,1.0,7,binary,large,balanced,binary_large_balanced
45025,45025,california,20634.0,9.0,2.0,0.0,0.0,,,1.0,6,binary,large,balanced,binary_large_balanced
45578,45578,California-Housing-Classification,20640.0,9.0,2.0,0.0,0.0,,,0.999418773612322,1,binary,large,balanced,binary_large_balanced
823,823,houses,20640.0,9.0,2.0,0.0,0.0,,,0.7601910284837115,2,binary,large,balanced,binary_large_balanced
43904,43904,law-school-admission-bianry,20800.0,11.0,2.0,0.0,0.0,,,0.4745498369488161,3,binary,large,imbalanced,binary_large_imbalanced
43890,43890,law-school-admission-bianry,20800.0,12.0,2.0,0.0,0.0,,,0.4745498369488161,2,binary,large,imbalanced,binary_large_imbalanced
821,821,house_16H,22784.0,17.0,2.0,0.0,0.0,,,0.4204488778054863,2,binary,large,imbalanced,binary_large_imbalanced
843,843,house_8L,22784.0,9.0,2.0,0.0,0.0,,,0.4204488778054863,2,binary,large,imbalanced,binary_large_imbalanced
45037,45037,BitcoinHeist_Ransomware,24780.0,8.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
46556,46556,Loan_Status,26257.0,14.0,3.0,4.0,1.0881452020957677e-05,,,4.900999803960008e-05,3,3-4,large,imbalanced,3-4_large_imbalanced
45067,45067,okcupid_stem,26677.0,14.0,3.0,0.0,0.0,,,0.14649383101671093,1,3-4,large,imbalanced,3-4_large_imbalanced
46541,46541,dataset_china,27522.0,28.0,5.0,8792.0,0.0114090545745222,,,0.004036682865652923,3,5-7,large,imbalanced,5-7_large_imbalanced
46443,46443,credit_risk_china,27522.0,28.0,5.0,36851.0,0.047820185410113465,,,0.004036682865652923,1,5-7,large,imbalanced,5-7_large_imbalanced
46444,46444,credit_risk_china,27522.0,28.0,5.0,36851.0,0.047820185410113465,,,0.004036682865652923,2,5-7,large,imbalanced,5-7_large_imbalanced
46531,46531,dataset_china,27522.0,28.0,5.0,8792.0,0.0114090545745222,,,0.004036682865652923,1,5-7,large,imbalanced,5-7_large_imbalanced
46539,46539,dataset_china,27522.0,28.0,5.0,8792.0,0.0114090545745222,,,0.004036682865652923,2,5-7,large,imbalanced,5-7_large_imbalanced
46874,46874,student_depression_dataset,27901.0,17.0,2.0,3.0,6.32488399108613e-06,,,0.7079456415279138,2,binary,large,balanced,binary_large_balanced
46455,46455,Credit_Card_Fraud_Classification,28480.0,31.0,2.0,0.0,0.0,,,0.0017234708592733284,5,binary,large,imbalanced,binary_large_imbalanced
46568,46568,Credit_Card_Fraud,28480.0,31.0,2.0,0.0,0.0,,,0.0017234708592733284,1,binary,large,imbalanced,binary_large_imbalanced
46374,46374,default-of-credit-card-clients,30000.0,24.0,2.0,0.0,0.0,,,0.2840267077555213,6,binary,large,imbalanced,binary_large_imbalanced
46373,46373,default-of-credit-card-clients,30000.0,24.0,2.0,0.0,0.0,,,0.2840267077555213,5,binary,large,imbalanced,binary_large_imbalanced
46548,46548,dataset_default_of_credit_card_clients,30000.0,24.0,2.0,0.0,0.0,,,0.2840267077555213,2,binary,large,imbalanced,binary_large_imbalanced
46745,46745,Advanced_IoT_Dataset,30000.0,14.0,6.0,0.0,0.0,,,1.0,1,5-7,large,balanced,5-7_large_balanced
42477,42477,default-of-credit-card-clients,30000.0,24.0,2.0,0.0,0.0,,,0.2840267077555213,1,binary,large,imbalanced,binary_large_imbalanced
46919,46919,credit_card_clients_default,30000.0,24.0,2.0,0.0,0.0,,,0.2840267077555213,1,binary,large,imbalanced,binary_large_imbalanced
46871,46871,Advanced_IoT_Dataset,30000.0,14.0,6.0,0.0,0.0,,,1.0,2,5-7,large,balanced,5-7_large_balanced
46375,46375,default-of-credit-card-clients,30000.0,24.0,2.0,0.0,0.0,,,0.2840267077555213,7,binary,large,imbalanced,binary_large_imbalanced
41160,41160,rl,31406.0,23.0,2.0,29756.0,0.04119401166766804,,,0.10541691598324593,1,binary,large,imbalanced,binary_large_imbalanced
1119,1119,adult-census,32561.0,16.0,2.0,4262.0,0.00818079911550628,,,0.31719255663430423,1,binary,large,imbalanced,binary_large_imbalanced
46905,46905,Amazon_employee_access,32769.0,10.0,2.0,0.0,0.0,,,0.06144726613112205,3,binary,large,imbalanced,binary_large_imbalanced
4135,4135,Amazon_employee_access,32769.0,10.0,2.0,0.0,0.0,,,0.06144726613112205,1,binary,large,imbalanced,binary_large_imbalanced
43900,43900,amazon_employee_access,32769.0,10.0,2.0,0.0,0.0,,,0.06144726613112205,2,binary,large,imbalanced,binary_large_imbalanced
43551,43551,Employee-Turnover-at-TECHCO,34452.0,10.0,2.0,0.0,0.0,,,0.014547382060192002,1,binary,large,imbalanced,binary_large_imbalanced
1486,1486,nomao,34465.0,119.0,2.0,0.0,0.0,,,0.3998212907680435,1,binary,large,imbalanced,binary_large_imbalanced
46371,46371,Customer_Churn_Classification_Nominal,35000.0,25.0,2.0,0.0,0.0,,,0.2679781183204724,1,binary,large,imbalanced,binary_large_imbalanced
350,350,webdata_wXa,36974.0,124.0,2.0,0.0,0.0,,,0.3158007117437722,1,binary,large,imbalanced,binary_large_imbalanced
44080,44080,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,10,binary,large,balanced,binary_large_balanced
43964,43964,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,7,binary,large,balanced,binary_large_balanced
44120,44120,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,12,binary,large,balanced,binary_large_balanced
43953,43953,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,6,binary,large,balanced,binary_large_balanced
43952,43952,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,5,binary,large,balanced,binary_large_balanced
44156,44156,electricity,38474.0,9.0,2.0,0.0,0.0,,,1.0,13,binary,large,balanced,binary_large_balanced
43951,43951,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,4,binary,large,balanced,binary_large_balanced
43945,43945,electricity,38474.0,9.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
44111,44111,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,11,binary,large,balanced,binary_large_balanced
43966,43966,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,8,binary,large,balanced,binary_large_balanced
43950,43950,electricity,38474.0,8.0,2.0,0.0,0.0,,,1.0,3,binary,large,balanced,binary_large_balanced
44033,44033,electricity,38474.0,9.0,2.0,0.0,0.0,,,1.0,9,binary,large,balanced,binary_large_balanced
251,251,BNG(breast-w),39366.0,10.0,2.0,0.0,0.0,,,0.5246320681642138,1,binary,large,balanced,binary_large_balanced
137,137,BNG(tic-tac-toe),39366.0,10.0,2.0,0.0,0.0,,,0.5316317796280445,1,binary,large,balanced,binary_large_balanced
43901,43901,click_prediction_small,39926.0,9.0,2.0,0.0,0.0,,,0.2025541399355441,11,binary,large,imbalanced,binary_large_imbalanced
1220,1220,Click_prediction_small,39948.0,10.0,2.0,0.0,0.0,,,0.20252859723058397,5,binary,large,imbalanced,binary_large_imbalanced
42733,42733,Click_prediction_small,39948.0,12.0,2.0,0.0,0.0,,,0.20252859723058397,10,binary,large,imbalanced,binary_large_imbalanced
41434,41434,Click_prediction_small,39948.0,12.0,2.0,0.0,0.0,,,0.20252859723058397,8,binary,large,imbalanced,binary_large_imbalanced
42717,42717,Click_prediction_small,39948.0,10.0,2.0,0.0,0.0,,,0.20252859723058397,9,binary,large,imbalanced,binary_large_imbalanced
727,727,2dplanes,40768.0,11.0,2.0,0.0,0.0,,,0.9964740450538687,2,binary,large,balanced,binary_large_balanced
881,881,mv,40768.0,11.0,2.0,0.0,0.0,,,0.6762468648493072,2,binary,large,balanced,binary_large_balanced
901,901,fried,40768.0,11.0,2.0,0.0,0.0,,,0.9957898859352817,2,binary,large,balanced,binary_large_balanced
46683,46683,Dynamically-Generated-Hate-Speech-Dataset,41144.0,13.0,2.0,11054.0,0.020666626781734695,,,0.8554227733934611,1,binary,large,balanced,binary_large_balanced
46822,46822,Dynamically-Generated-Hate-Speech-Dataset,41144.0,9.0,2.0,8.0,2.160433815110074e-05,,,0.8554227733934611,2,binary,large,balanced,binary_large_balanced
41886,41886,FOREX_eurnzd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9608501118568232,1,binary,large,balanced,binary_large_balanced
41891,41891,FOREX_eurcad-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9998631012138359,1,binary,large,balanced,binary_large_balanced
41842,41842,FOREX_eurchf-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9519419205415999,1,binary,large,balanced,binary_large_balanced
41859,41859,FOREX_eurnok-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.990416931601417,1,binary,large,balanced,binary_large_balanced
41860,41860,FOREX_eurusd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9856372615649495,1,binary,large,balanced,binary_large_balanced
41851,41851,FOREX_usdjpy-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8755081953181838,1,binary,large,balanced,binary_large_balanced
41843,41843,FOREX_audusd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8881947436449806,1,binary,large,balanced,binary_large_balanced
41871,41871,FOREX_usddkk-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9875283446712018,1,binary,large,balanced,binary_large_balanced
41888,41888,FOREX_audchf-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9996805986493886,1,binary,large,balanced,binary_large_balanced
41870,41870,FOREX_chfjpy-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9924077104928168,1,binary,large,balanced,binary_large_balanced
41865,41865,FOREX_audsgd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9427697490912315,1,binary,large,balanced,binary_large_balanced
41873,41873,FOREX_eurusd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8630701866258556,1,binary,large,balanced,binary_large_balanced
41879,41879,FOREX_gbpusd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.879933081674674,1,binary,large,balanced,binary_large_balanced
41877,41877,FOREX_eurchf-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9917738490205881,1,binary,large,balanced,binary_large_balanced
41856,41856,FOREX_eurdkk-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8329150982852364,1,binary,large,balanced,binary_large_balanced
41768,41768,FOREX_eurnok-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.901466504685873,1,binary,large,balanced,binary_large_balanced
41767,41767,FOREX_cadjpy-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.988881325164511,1,binary,large,balanced,binary_large_balanced
41780,41780,FOREX_usdchf-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9343661723163842,1,binary,large,balanced,binary_large_balanced
41804,41804,FOREX_gbpusd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9822244334886245,1,binary,large,balanced,binary_large_balanced
41792,41792,FOREX_usdchf-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9859071959398223,1,binary,large,balanced,binary_large_balanced
41787,41787,FOREX_eurpln-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.881062752167568,1,binary,large,balanced,binary_large_balanced
41828,41828,FOREX_usdcad-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9278989970086222,1,binary,large,balanced,binary_large_balanced
41838,41838,FOREX_cadchf-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9994069072494183,1,binary,large,balanced,binary_large_balanced
41824,41824,FOREX_eurgbp-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9884301270417423,1,binary,large,balanced,binary_large_balanced
41820,41820,FOREX_chfsgd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9083387763988678,1,binary,large,balanced,binary_large_balanced
41827,41827,FOREX_euraud-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.980075001129535,1,binary,large,balanced,binary_large_balanced
41825,41825,FOREX_audnzd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9304466566822306,1,binary,large,balanced,binary_large_balanced
41816,41816,FOREX_usddkk-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8804170599845533,1,binary,large,balanced,binary_large_balanced
41806,41806,FOREX_audjpy-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.972943771665241,1,binary,large,balanced,binary_large_balanced
41805,41805,FOREX_eurrub-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.4213667174780268,1,binary,large,imbalanced,binary_large_imbalanced
41831,41831,FOREX_eurdkk-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9028700447223308,1,binary,large,balanced,binary_large_balanced
41779,41779,FOREX_eursek-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.936417462000707,1,binary,large,balanced,binary_large_balanced
41782,41782,FOREX_usdjpy-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9597102356571122,1,binary,large,balanced,binary_large_balanced
41781,41781,FOREX_audcad-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9924982950670607,1,binary,large,balanced,binary_large_balanced
41878,41878,FOREX_audusd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9832111503303467,1,binary,large,balanced,binary_large_balanced
41883,41883,FOREX_eurnzd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9055176312013565,1,binary,large,balanced,binary_large_balanced
41884,41884,FOREX_nzdusd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8903122843340234,1,binary,large,balanced,binary_large_balanced
41885,41885,FOREX_chfsgd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.967187359727085,1,binary,large,balanced,binary_large_balanced
41881,41881,FOREX_chfjpy-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9176074210203903,1,binary,large,balanced,binary_large_balanced
41889,41889,FOREX_eurjpy-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9827625209247614,1,binary,large,balanced,binary_large_balanced
41862,41862,FOREX_eurrub-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.4447484670666579,1,binary,large,imbalanced,binary_large_imbalanced
41832,41832,FOREX_nzdusd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9821347806422434,1,binary,large,balanced,binary_large_balanced
41833,41833,FOREX_cadjpy-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9312122681002952,1,binary,large,balanced,binary_large_balanced
41835,41835,FOREX_euraud-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9163496436223709,1,binary,large,balanced,binary_large_balanced
41799,41799,FOREX_eurhkd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.985187533973546,1,binary,large,balanced,binary_large_balanced
41773,41773,FOREX_eurtry-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9747217591132339,1,binary,large,balanced,binary_large_balanced
41777,41777,FOREX_eurjpy-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9069271603863893,1,binary,large,balanced,binary_large_balanced
41893,41893,FOREX_eursgd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9335980586807854,1,binary,large,balanced,binary_large_balanced
41896,41896,FOREX_eursek-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9881595064192714,1,binary,large,balanced,binary_large_balanced
41762,41762,FOREX_audsgd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9838395726766557,1,binary,large,balanced,binary_large_balanced
41739,41739,FOREX_eurhkd-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.8739844351321303,1,binary,large,balanced,binary_large_balanced
41763,41763,FOREX_audcad-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9429420109948572,1,binary,large,balanced,binary_large_balanced
41759,41759,FOREX_eurtry-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9174396219810991,1,binary,large,balanced,binary_large_balanced
41742,41742,FOREX_eurgbp-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.903448575399583,1,binary,large,balanced,binary_large_balanced
41758,41758,FOREX_eursgd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9848278985507246,1,binary,large,balanced,binary_large_balanced
41736,41736,FOREX_eurhuf-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.6461948764180001,1,binary,large,balanced,binary_large_balanced
41734,41734,FOREX_eurpln-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9764138179850275,1,binary,large,balanced,binary_large_balanced
41727,41727,FOREX_usdcad-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9975842107662154,1,binary,large,balanced,binary_large_balanced
41723,41723,FOREX_cadchf-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9549895168845073,1,binary,large,balanced,binary_large_balanced
41718,41718,FOREX_audjpy-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9416507908378007,1,binary,large,balanced,binary_large_balanced
41715,41715,FOREX_eurhuf-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.6296668154097873,1,binary,large,balanced,binary_large_balanced
41712,41712,FOREX_eurcad-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9262889543316777,1,binary,large,balanced,binary_large_balanced
41709,41709,FOREX_audchf-hour-High,43825.0,12.0,2.0,0.0,0.0,,,0.9494239580089854,1,binary,large,balanced,binary_large_balanced
41898,41898,FOREX_audnzd-hour-Close,43825.0,12.0,2.0,0.0,0.0,,,0.9674523007856342,1,binary,large,balanced,binary_large_balanced
46561,46561,EDA-Home-Mortgage-NY-Sampled-Dataset,43965.0,101.0,6.0,7385.0,0.0016631141107969548,,,0.062179346634509976,1,5-7,large,imbalanced,5-7_large_imbalanced
46528,46528,EDA-Home-Mortgage-NY-Sampled,43965.0,30.0,6.0,49605.0,0.037609462072102806,,,0.062179346634509976,1,5-7,large,imbalanced,5-7_large_imbalanced
41001,41001,jungle_chess_2pcs_endgame_complete,44819.0,47.0,3.0,10584.0,0.005024464833256033,,,0.18797155493886047,1,3-4,large,imbalanced,3-4_large_imbalanced
46554,46554,Loan_Status,45000.0,14.0,2.0,0.0,0.0,,,0.2857142857142857,2,binary,large,imbalanced,binary_large_imbalanced
46565,46565,Loan_Approval_Status,45000.0,14.0,2.0,0.0,0.0,,,0.2857142857142857,1,binary,large,imbalanced,binary_large_imbalanced
46468,46468,Give-Me-Some-Credit-Sampled,45000.0,11.0,2.0,10132.0,0.02046868686868687,,,0.07163269194132216,1,binary,large,imbalanced,binary_large_imbalanced
46526,46526,Loan_Approval_Status_Classification,45000.0,24.0,2.0,0.0,0.0,,,0.2857142857142857,1,binary,large,imbalanced,binary_large_imbalanced
46563,46563,Loan_Approval_Status_Classification,45000.0,14.0,2.0,0.0,0.0,,,0.2857142857142857,2,binary,large,imbalanced,binary_large_imbalanced
46553,46553,Loan_Status,45000.0,14.0,2.0,0.0,0.0,,,0.2857142857142857,1,binary,large,imbalanced,binary_large_imbalanced
46518,46518,Give-Me-Some-Credit-Sampled-Preprocessed,45000.0,11.0,2.0,10132.0,0.02046868686868687,,,0.07163269194132216,1,binary,large,imbalanced,binary_large_imbalanced
1461,1461,bank-marketing,45211.0,17.0,2.0,0.0,0.0,,,0.1324833425179099,1,binary,large,imbalanced,binary_large_imbalanced
44234,44234,Bank_marketing_data_set_UCI,45211.0,17.0,2.0,0.0,0.0,,,0.1324833425179099,1,binary,large,imbalanced,binary_large_imbalanced
46910,46910,bank-marketing,45211.0,14.0,2.0,0.0,0.0,,,0.1324833425179099,10,binary,large,imbalanced,binary_large_imbalanced
151,151,electricity,45312.0,9.0,2.0,0.0,0.0,,,0.7377564717162033,1,binary,large,balanced,binary_large_balanced
43898,43898,adult,48790.0,15.0,2.0,6456.0,0.00882147981143677,,,0.3147753914144817,3,binary,large,imbalanced,binary_large_imbalanced
45051,45051,adult-test,48842.0,15.0,2.0,6465.0,0.008824372466319971,,,0.3145471672722379,1,binary,large,imbalanced,binary_large_imbalanced
45068,45068,adult,48842.0,15.0,2.0,0.0,0.0,,,0.3145471672722379,4,binary,large,imbalanced,binary_large_imbalanced
179,179,adult,48842.0,15.0,2.0,6465.0,0.008824372466319971,,,0.3145471672722379,1,binary,large,imbalanced,binary_large_imbalanced
46506,46506,Credit_Score,50000.0,22.0,3.0,15950.0,0.0145,,,0.3375686038643711,1,3-4,large,imbalanced,3-4_large_imbalanced
46560,46560,dataset_credit_score,50000.0,28.0,3.0,8469.0,0.0060492857142857145,,,0.3352766389588897,3,3-4,large,imbalanced,3-4_large_imbalanced
46451,46451,Credit_Score_Classification_downsampled,50000.0,28.0,3.0,31271.0,0.022336428571428573,,,0.3375686038643711,7,3-4,large,imbalanced,3-4_large_imbalanced
46450,46450,Credit_Score_Classification_downsampled,50000.0,28.0,3.0,31271.0,0.022336428571428573,,,0.3375686038643711,6,3-4,large,imbalanced,3-4_large_imbalanced
46519,46519,Credit_Risk_Modeling,51336.0,62.0,4.0,0.0,0.0,,,0.18022298829156186,1,3-4,large,imbalanced,3-4_large_imbalanced
46546,46546,dataset_credit_risk_file_2,51336.0,62.0,4.0,0.0,0.0,,,0.18022298829156186,2,3-4,large,imbalanced,3-4_large_imbalanced
44094,44094,jannis,57580.0,55.0,2.0,0.0,0.0,,,1.0,4,binary,large,balanced,binary_large_balanced
44079,44079,jannis,57580.0,55.0,2.0,0.0,0.0,,,1.0,3,binary,large,balanced,binary_large_balanced
43977,43977,jannis,57580.0,55.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
45021,45021,jannis,57580.0,55.0,2.0,0.0,0.0,,,1.0,9,binary,large,balanced,binary_large_balanced
44131,44131,jannis,57580.0,55.0,2.0,0.0,0.0,,,1.0,5,binary,large,balanced,binary_large_balanced
45035,45035,albert,58252.0,32.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
46820,46820,REASONER,58497.0,35.0,2.0,59.0,2.8817106615968097e-05,,,0.3713341303889162,2,binary,large,imbalanced,binary_large_imbalanced
46978,46978,internet_firewall,65532.0,12.0,4.0,0.0,0.0,,,0.001434643995749203,2,3-4,large,imbalanced,3-4_large_imbalanced
46936,46936,internet_firewall,65532.0,12.0,4.0,0.0,0.0,,,0.001434643995749203,1,3-4,large,imbalanced,3-4_large_imbalanced
40668,40668,connect-4,67557.0,43.0,3.0,0.0,0.0,,,0.14500933150450834,2,3-4,large,imbalanced,3-4_large_imbalanced
45547,45547,Cardiovascular-Disease-dataset,70000.0,12.0,2.0,0.0,0.0,,,0.998800719568259,1,binary,large,balanced,binary_large_balanced
42345,42345,Traffic_violations,70340.0,21.0,3.0,2288.0,0.0015489391662266271,,,0.10197196207317782,5,3-4,large,imbalanced,3-4_large_imbalanced
45022,45022,Diabetes130US,71090.0,8.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
46922,46922,Diabetes130US,71518.0,48.0,2.0,137663.0,0.04010150125376362,,,0.09648141050210808,4,binary,large,imbalanced,binary_large_imbalanced
43974,43974,MiniBooNE,72998.0,51.0,2.0,0.0,0.0,,,1.0,2,binary,large,balanced,binary_large_balanced
44088,44088,MiniBooNE,72998.0,51.0,2.0,0.0,0.0,,,1.0,4,binary,large,balanced,binary_large_balanced
44128,44128,MiniBooNE,72998.0,51.0,2.0,0.0,0.0,,,1.0,6,binary,large,balanced,binary_large_balanced
44076,44076,MiniBooNE,72998.0,51.0,2.0,0.0,0.0,,,1.0,3,binary,large,balanced,binary_large_balanced
44119,44119,MiniBooNE,72998.0,51.0,2.0,0.0,0.0,,,1.0,5,binary,large,balanced,binary_large_balanced
46361,46361,Risk_Level_Classification,78600.0,19.0,3.0,0.0,0.0,,,0.10229313005953318,2,3-4,large,imbalanced,3-4_large_imbalanced
41168,41168,jannis,83733.0,55.0,4.0,0.0,0.0,,,0.04379315715694928,1,3-4,large,imbalanced,3-4_large_imbalanced
46810,46810,kick_starter_funding,86502.0,10.0,2.0,7.0,8.092298443966614e-06,,,0.4697976313866753,2,binary,large,imbalanced,binary_large_imbalanced
46479,46479,EDA-Home-Mortgage-NY-2,87930.0,30.0,6.0,98703.0,0.0374172637325145,,,0.0621779833812019,1,5-7,large,imbalanced,5-7_large_imbalanced
46480,46480,EDA-Home-Mortgage-NY-2,87930.0,30.0,6.0,98652.0,0.03739793017172751,,,0.0621779833812019,2,5-7,large,imbalanced,5-7_large_imbalanced
